t_s,sensor_deg,leap_deg,arducam_deg,sensor_minus_arducam_deg
33.768938,13.080644,11.250005,12.496399349863022,0.5842446501369771
33.939706,15.068294,13.623045,14.619957672382569,0.44833632761743125
34.105943,17.735386,15.292972,15.91698803036496,1.818397969635038
34.268173,19.049671,17.929684,19.44416355117013,-0.3944925511701314
34.435111,20.899891,19.775393,22.539433716412567,-1.639542716412567
34.597129,23.749388,21.269537,23.225792197653288,0.523595802346712
34.771014,26.05924,24.433596,27.38491657596781,-1.3256765759678117
34.939679,24.147783,25.488285,24.661524513287546,-0.5137415132875454
35.105149,18.699392,24.960939,19.4272685487533,-0.7278765487533008
35.271731,13.157778,16.083988,13.209808566646611,-0.052030566646610765
35.438649,6.610558,11.250005,6.454279796529591,0.15627820347040888
35.609649,1.47525,5.185548,2.990439399136508,-1.5151893991365082
35.781092,0.000321,1.05469,-0.9054175713214092,0.9057385713214092
35.947235,0.000002,0.791018,-1.078868190859856,1.0788701908598561
